10,670,test,10,zbcd1234,1,20,100,16
10,5166282,test,10,zbcd1235,1,2,3,16
10,abd333,test,10,zbcd1236,100,200,566,16
10,5166282,test,10,zbcd1237,1,50,123,16
10,5166282,test,10,zbcd1238,1,20,356,16
10,5166282,test,10,zbcd1239,1,2,419.2,16
10,5166282,test,10,zbcd1240,100,200,482.4,16
10,5166282,test,10,zbcd1241,1,50,545.6,16
10,5166282,test,10,zbcd1242,200,100,608.8,16
10,5166282,test,10,zbcd1243,200,250,672,16
10,5166282,test,10,zbcd1244,200,400,735.2,16
10,5166282,test,10,zbcd1245,200,550,798.4,16
